_id,REPORT_NAME,SECTION,DESCRIPTION,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE
28490,ARREST,2701,Simple Assault.,2015-04-24T04:10:00,7400 block Idlewild St,Homewood North,5
28491,ARREST,4304(a)(1),Endangering Welfare of Children.,2015-04-24T04:10:00,7400 block Idlewild St,Homewood North,5
28470,ARREST,3929(a)(1),Retail Theft; takes possession of  carries away  or transfers displayed merchandise,2015-04-24T05:00:00,3400 block Forbes Ave,Central Oakland,4
28471,ARREST,903,Criminal Conspiracy.,2015-04-24T05:00:00,3400 block Forbes Ave,Central Oakland,4
27653,OFFENSE 2.0,3701,Robbery.,2015-04-24T06:15:00,1000 block Penn Ave,Golden Triangle/Civic Arena,2
28505,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-24T08:29:00,S Main St & Alexander St,West End,6
28492,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-24T08:45:00,S Mathilda St & Friendship Ave,Bloomfield,5
28493,OFFENSE 2.0,9497,Aided Case,2015-04-24T08:49:00,E Liberty Blvd & Larimer Ave,Larimer,5
27654,OFFENSE 2.0,9489,Found Property,2015-04-24T08:50:00,2000 block ROSE St,Middle Hill,2
28506,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-24T09:00:00,400 block Hammond St,Sheraden,6
28494,OFFENSE 2.0,2701,Simple Assault.,2015-04-24T09:25:00,8300 block Bricelyn St,East Hills,5
27655,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-04-24T09:42:00,5100 block Carnegie St,Upper Lawrenceville,2
28495,ARREST,4304(a)(1),Endangering Welfare of Children.,2015-04-24T09:45:00,1200 block Nolan Ct,Homewood North,5
28472,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-24T09:50:00,4400 block Bayard St,North Oakland,4
27656,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-04-24T10:15:00,900 block Second Ave,Point Breeze North,2
27657,ARREST,3921,Theft by Unlawful Taking or Disposition.,2015-04-24T10:15:00,900 block Second Ave,Point Breeze North,2
28368,OFFENSE 2.0,9501,Bench Warrant,2015-04-24T10:20:00,500 block Chester Ave,Perry South,1
28369,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-24T10:20:00,500 block Chester Ave,Perry South,1
28370,OFFENSE 2.0,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-24T10:20:00,500 block Chester Ave,Perry South,1
28371,OFFENSE 2.0,3925,Receiving Stolen Property.,2015-04-24T10:20:00,500 block Chester Ave,Perry South,1
28372,OFFENSE 2.0,3503,Criminal Trespass,2015-04-24T10:20:00,500 block Chester Ave,Perry South,1
28496,ARREST,3929(a)(2),Retail Theft; alters  transfers  or removes label  price tag,2015-04-24T10:20:00,6200 block Penn Ave,East Liberty,5
28426,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-04-24T10:30:00,300 block 3rd Ave,Golden Triangle/Civic Arena,2
28427,ARREST,4915,Failure to Comply with Megans Law,2015-04-24T10:30:00,900 block 2nd Ave,Bluff,2
28373,ARREST,9501,Bench Warrant,2015-04-24T10:45:00,500 block Chester Ave,Perry South,1
28374,ARREST,3925,Receiving Stolen Property.,2015-04-24T10:45:00,500 block Chester Ave,Perry South,1
28375,ARREST,3503,Criminal Trespass,2015-04-24T10:45:00,500 block Chester Ave,Perry South,1
28376,ARREST,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-24T10:45:00,500 block Chester Ave,Perry South,1
28428,ARREST,3929,Retail Theft.,2015-04-24T10:50:00,900 block Second Ave,East Liberty,2
28281,ARREST,3503,Criminal Trespass,2015-04-24T10:55:00,500 block Chester Ave,Perry South,1
28357,ARREST,3925,Receiving Stolen Property.,2015-04-24T10:55:00,500 block Chester Ave,Perry South,1
28377,ARREST,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-24T10:55:00,500 block Chester Ave,Perry South,1
28429,ARREST,3925,Receiving Stolen Property.,2015-04-24T11:00:00,200 block S 39th St,Golden Triangle/Civic Arena,2
28473,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-24T11:09:00,300 block Edington St,Hazelwood,4
28507,OFFENSE 2.0,9504,Lost Property,2015-04-24T11:13:00,300 block Oakville Dr,Banksville,6
28508,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-04-24T11:15:00,3200 block Stafford St,Sheraden,6
28430,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-24T11:30:00,1600 block Mulberry Way,Strip District,2
28378,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-24T11:36:00,Federal St & Parkhurst St,Central Northside,1
28456,OFFENSE 2.0,9491,Industrial Accident,2015-04-24T12:25:00,2300 block Wharton St,South Side Flats,3
28379,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-24T12:30:00,1200 block Sheffield St,Manchester,1
28380,OFFENSE 2.0,4120,Identity Theft,2015-04-24T12:31:00,900 block James St,East Allegheny,1
28474,OFFENSE 2.0,3929,Retail Theft.,2015-04-24T12:35:00,6300 block Penn Ave,East Liberty,4
28381,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-24T12:51:00,400 block Mt Pleasant Rd,Northview Heights,1
27818,OFFENSE 2.0,3502,Burglary.,2015-04-24T13:05:00,500 block Michigan St,Beltzhoover,3
28431,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-24T13:30:00,2200 block Centre Ave,Middle Hill,2
28510,OFFENSE 2.0,2701,Simple Assault.,2015-04-24T13:40:00,Queensboro Ave,Brookline,6
28509,ARREST,2701,Simple Assault.,2015-04-24T13:40:00,Queensboro Ave,Brookline,6
28383,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-24T14:00:00,1300 block Woods Run Ave,Marshall-Shadeland,1
28382,OFFENSE 2.0,607.03,Discharging Firearm or Airgun,2015-04-24T14:00:00,1300 block Woods Run Ave,Marshall-Shadeland,1
28384,OFFENSE 2.0,2705,Recklessly Endangering Another Person.,2015-04-24T14:00:00,1300 block Woods Run Ave,Marshall-Shadeland,1
28385,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-24T14:00:00,1300 block Woods Run Ave,Marshall-Shadeland,1
28386,OFFENSE 2.0,6110.1,Possesion of Firearm by Minor,2015-04-24T14:00:00,1300 block Woods Run Ave,Marshall-Shadeland,1
28387,OFFENSE 2.0,9504,Lost Property,2015-04-24T14:00:00,Allegheny Sq E,Allegheny Center,1
28388,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-24T14:30:00,Cedar Ave & Pressley St,Allegheny Center,1
28389,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-24T14:30:00,Cedar Ave & Pressley St,Allegheny Center,1
28390,ARREST,13(a)(30)*,Delivery of Controlled Substance,2015-04-24T14:30:00,Cedar Ave & Pressley St,Allegheny Center,1
28391,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-24T14:30:00,Cedar Ave & Pressley St,Allegheny Center,1
28392,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-24T14:30:00,Cedar Ave & Pressley St,Allegheny Center,1
28393,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-24T14:30:00,Cedar Ave & Pressley St,Allegheny Center,1
28394,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-24T14:30:00,Cedar Ave & Pressley St,Allegheny Center,1
28395,OFFENSE 2.0,13(a)(30)*,Delivery of Controlled Substance,2015-04-24T14:30:00,Cedar Ave & Pressley St,Allegheny Center,1
28413,OFFENSE 2.0,3926.C1,THEFT OF SERVICES,2015-04-24T15:15:00,11th St,Golden Triangle/Civic Arena,2
28439,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-24T16:11:00,400 block Norton St,Mount Washington,3
28457,OFFENSE 2.0,3503,Criminal Trespass,2015-04-24T16:11:00,400 block Norton St,Mount Washington,3
28497,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-24T16:28:00,Penn Ave & N Atlantic Ave,Bloomfield,5
28396,OFFENSE 2.0,29,Missing Juvenile,2015-04-24T16:30:00,200 block Ridge Ave,Allegheny Center,1
28458,OFFENSE 2.0,3929,Retail Theft.,2015-04-24T16:35:00,100 block Virginia Ave,Mount Washington,3
27602,ARREST,5121,Escape.,2015-04-24T16:42:00,6300 block Shakespeare St,Shadyside,4
28475,OFFENSE 2.0,5121,Escape.,2015-04-24T16:42:00,6300 block Shakespeare St,Shadyside,4
28476,OFFENSE 2.0,7512,Criminal Use of Communication,2015-04-24T16:42:00,6300 block Shakespeare St,Shadyside,4
28477,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-24T16:42:00,6300 block Shakespeare St,Shadyside,4
28478,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-24T16:42:00,6300 block Shakespeare St,Shadyside,4
28479,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-24T16:42:00,6300 block Shakespeare St,Shadyside,4
28480,ARREST,7512,Criminal Use of Communication,2015-04-24T16:42:00,6300 block Shakespeare St,Shadyside,4
28481,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-24T16:42:00,6300 block Shakespeare St,Shadyside,4
28482,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-24T17:00:00,3100 block Terrace St,West Oakland,4
28432,ARREST,3926.C1,THEFT OF SERVICES,2015-04-24T17:10:00,11th St,Golden Triangle/Civic Arena,2
28433,OFFENSE 2.0,3924,Theft of Property Lost  Mislaid or Delivered by Mistake.,2015-04-24T17:27:00,400 block Wood St,Golden Triangle/Civic Arena,2
28511,OFFENSE 2.0,9497,Aided Case,2015-04-24T17:29:00,1100 block Lowenhill St,Beechview,6
28397,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-24T17:30:00,Riverview Dr & Woods Run Rd,Perry North,1
28459,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-24T17:30:00,100 block Tarragonna St,Bon Air,3
28398,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-24T17:35:00,Riverview Dr & Woods Run Rd,Perry North,1
28434,OFFENSE 2.0,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,2015-04-24T17:38:00,1000 block 5th Ave,Bluff,2
28435,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-04-24T17:38:00,1000 block 5th Ave,Bluff,2
28436,OFFENSE 2.0,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2015-04-24T17:38:00,1000 block 5th Ave,Bluff,2
28437,OFFENSE 2.0,5505,Public Drunkenness,2015-04-24T17:38:00,1000 block 5th Ave,Bluff,2
28438,OFFENSE 2.0,5901,Open Lewdness.,2015-04-24T17:38:00,1000 block 5th Ave,Bluff,2
28440,OFFENSE 2.0,601.16(b)(1)(c),Any Person who urinates or defecates in  on  or about any private property without consent of owner,2015-04-24T17:38:00,1000 block 5th Ave,Bluff,2
28441,OFFENSE 2.0,601.16(b)(2),Any Person who urinates or defecates in  on  or about any public place w/o immediately cleaning and disposing of the material,2015-04-24T17:38:00,1000 block 5th Ave,Bluff,2
28442,ARREST,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,2015-04-24T17:38:00,1000 block 5th Ave,Bluff,2
28443,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-04-24T17:38:00,1000 block 5th Ave,Bluff,2
28444,ARREST,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2015-04-24T17:38:00,1000 block 5th Ave,Bluff,2
28445,ARREST,5505,Public Drunkenness,2015-04-24T17:38:00,1000 block 5th Ave,Bluff,2
28446,ARREST,5901,Open Lewdness.,2015-04-24T17:38:00,1000 block 5th Ave,Bluff,2
28447,ARREST,601.16(b)(1)(c),Any Person who urinates or defecates in  on  or about any private property without consent of owner,2015-04-24T17:38:00,1000 block 5th Ave,Bluff,2
28448,ARREST,601.16(b)(2),Any Person who urinates or defecates in  on  or about any public place w/o immediately cleaning and disposing of the material,2015-04-24T17:38:00,1000 block 5th Ave,Bluff,2
28483,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-24T17:51:00,4200 block Murray Ave,Greenfield,4
28399,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-24T18:00:00,800 block Vinial St,Troy Hill-Herrs Island,1
28498,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-04-24T19:30:00,300 block S Negley Ave,Friendship,5
28499,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-04-24T19:30:00,300 block S Negley Ave,Friendship,5
28500,OFFENSE 2.0,29,Missing Juvenile,2015-04-24T19:30:00,300 block S Negley Ave,Friendship,5
28400,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-24T19:35:00,1500 block Boyle St,Central Northside,1
28449,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-24T19:40:00,1800 block Centre Ave,Crawford-Roberts,2
28451,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-24T19:40:00,1800 block Centre Ave,Crawford-Roberts,2
28452,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-24T19:40:00,1800 block Centre Ave,Crawford-Roberts,2
28453,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-24T19:40:00,1800 block Centre Ave,Crawford-Roberts,2
28454,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-24T19:40:00,1800 block Centre Ave,Crawford-Roberts,2
28455,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-24T19:40:00,1800 block Centre Ave,Crawford-Roberts,2
28484,OFFENSE 2.0,3701,Robbery.,2015-04-24T19:54:00,5th Ave & Simonton St,Point Breeze North,4
28512,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-24T20:44:00,Crane Ave & Banksville Rd,Beechview,6
28513,ARREST,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-24T20:44:00,Crane Ave & Banksville Rd,Beechview,6
28514,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-24T20:44:00,Crane Ave & Banksville Rd,Beechview,6
28515,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-24T20:44:00,Crane Ave & Banksville Rd,Beechview,6
28516,ARREST,3112,Traffic-Control Signals.,2015-04-24T20:44:00,Crane Ave & Banksville Rd,Beechview,6
28517,ARREST,3304,Criminal Mischief.,2015-04-24T20:44:00,Crane Ave & Banksville Rd,Beechview,6
28518,ARREST,3334,Turning Movements and Required Signals.,2015-04-24T20:44:00,Crane Ave & Banksville Rd,Beechview,6
28519,ARREST,3733,Fleeing or Attempting to Elude Police Officer,2015-04-24T20:44:00,Crane Ave & Banksville Rd,Beechview,6
28520,ARREST,3736,Reckless Driving,2015-04-24T20:44:00,Crane Ave & Banksville Rd,Beechview,6
28521,ARREST,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-24T20:44:00,Crane Ave & Banksville Rd,Beechview,6
28522,ARREST,4303,General Lighting Requirements.,2015-04-24T20:44:00,Crane Ave & Banksville Rd,Beechview,6
28523,ARREST,3925,Receiving Stolen Property.,2015-04-24T20:44:00,Crane Ave & Banksville Rd,Beechview,6
28401,OFFENSE 2.0,2501,Criminal Homicide.,2015-04-24T20:59:00,1300 block Columbus Ave,Manchester,1
28501,OFFENSE 2.0,2701,Simple Assault.,2015-04-24T21:27:00,6600 block Frankstown Ave,Larimer,5
28402,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-24T21:30:00,100 block Hazlett St,Northview Heights,1
28403,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-24T21:30:00,100 block Hazlett St,Northview Heights,1
28524,OFFENSE 2.0,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-24T21:30:00,Crane Ave & Banksville Rd,Beechview,6
28525,OFFENSE 2.0,4303,General Lighting Requirements.,2015-04-24T21:30:00,Crane Ave & Banksville Rd,Beechview,6
28526,OFFENSE 2.0,3925,Receiving Stolen Property.,2015-04-24T21:30:00,Crane Ave & Banksville Rd,Beechview,6
28527,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-24T21:30:00,Crane Ave & Banksville Rd,Beechview,6
28528,OFFENSE 2.0,3733,Fleeing or Attempting to Elude Police Officer,2015-04-24T21:30:00,Crane Ave & Banksville Rd,Beechview,6
28529,OFFENSE 2.0,3334,Turning Movements and Required Signals.,2015-04-24T21:30:00,Crane Ave & Banksville Rd,Beechview,6
28530,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-24T21:30:00,Crane Ave & Banksville Rd,Beechview,6
28531,OFFENSE 2.0,3112,Traffic-Control Signals.,2015-04-24T21:30:00,Crane Ave & Banksville Rd,Beechview,6
28532,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-24T21:30:00,Crane Ave & Banksville Rd,Beechview,6
28533,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-24T21:30:00,Crane Ave & Banksville Rd,Beechview,6
28534,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-24T21:30:00,Crane Ave & Banksville Rd,Beechview,6
28535,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-24T21:30:00,400 block Sloan St,Esplen,6
28536,OFFENSE 2.0,3736,Reckless Driving,2015-04-24T21:30:00,Crane Ave & Banksville Rd,Beechview,6
28502,ARREST,2701,Simple Assault.,2015-04-24T21:45:00,6600 block Frankstown Ave,Larimer,5
28404,OFFENSE 2.0,3304(a)(5),CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,2015-04-24T22:00:00,1400 block Loraine St,Central Northside,1
28537,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-24T23:03:00,3200 block Banksville Rd,Banksville,6
28539,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-24T23:15:00,3200 block Banksville Rd,Banksville,6
28460,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-24T23:21:00,900 block Manton Way,Allentown,3
28405,OFFENSE 2.0,29,Missing Juvenile,2015-04-24T23:30:00,200 block Ridge Ave,Allegheny Center,1
28406,OFFENSE 2.0,4952,Intimidation of Witnesses or Victims,2015-04-24T23:50:00,300 block Penfort St,Northview Heights,1
28407,OFFENSE 2.0,3502,Burglary.,2015-04-24T23:50:00,300 block Penfort St,Northview Heights,1
28408,OFFENSE 2.0,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-04-24T23:50:00,300 block Penfort St,Northview Heights,1
28409,OFFENSE 2.0,2706,Terroristic Threats.,2015-04-24T23:50:00,300 block Penfort St,Northview Heights,1
28540,OFFENSE 2.0,29,Missing Juvenile,2015-04-25T00:15:00,2000 block Termon Ave,Brighton Heights,1
28541,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-25T00:30:00,2800 block Breker St,Marshall-Shadeland,1
28617,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-25T00:30:00,1300 block Muriel St,South Side Flats,3
28710,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-25T00:34:00,1500 block West Liberty Ave,Brookline,6
28618,OFFENSE 2.0,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2015-04-25T00:39:00,100 block S 16th St,South Side Flats,3
28588,ARREST,9015,Failure To Appear/Arrest on Attachment Order,2015-04-25T01:00:00,400 block Smithfield St,Golden Triangle/Civic Arena,2
28589,OFFENSE 2.0,3502,Burglary.,2015-04-25T01:29:00,7300 block Hamilton Ave,Homewood South,5
28695,OFFENSE 2.0,5506,Loitering and Prowling at Night,2015-04-25T01:29:00,7300 block Hamilton Ave,Homewood South,5
28696,OFFENSE 2.0,2902,Unlawful Restraint.,2015-04-25T01:29:00,7300 block Hamilton Ave,Homewood South,5
28697,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-25T01:29:00,7300 block Hamilton Ave,Homewood South,5
28698,OFFENSE 2.0,2706,Terroristic Threats.,2015-04-25T01:29:00,7300 block Hamilton Ave,Homewood South,5
28590,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-25T01:35:00,Mulberry Way & 26th St,Strip District,2
28591,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T01:35:00,Mulberry Way & 26th St,Strip District,2
28592,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-25T01:35:00,Mulberry Way & 26th St,Strip District,2
28593,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-25T01:35:00,Mulberry Way & 26th St,Strip District,2
28594,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T01:35:00,Mulberry Way & 26th St,Strip District,2
28595,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-25T01:35:00,Mulberry Way & 26th St,Strip District,2
28596,ARREST,3736,Reckless Driving,2015-04-25T01:35:00,Mulberry Way & 26th St,Strip District,2
28597,OFFENSE 2.0,3736,Reckless Driving,2015-04-25T01:35:00,Mulberry Way & 26th St,Strip District,2
28598,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-25T01:35:00,Mulberry Way & 26th St,Strip District,2
28711,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-04-25T02:05:00,700 block Sherwood Ave,Sheraden,6
28712,OFFENSE 2.0,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-04-25T02:05:00,700 block Sherwood Ave,Sheraden,6
28599,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-04-25T02:08:00,300 block 39th St,Lower Lawrenceville,2
28619,OFFENSE 2.0,5503,Disorderly Conduct.,2015-04-25T02:10:00,1600 block E Carson St,South Side Flats,3
28620,OFFENSE 2.0,5505,Public Drunkenness,2015-04-25T02:10:00,1600 block E Carson St,South Side Flats,3
28621,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-04-25T02:10:00,1600 block E Carson St,South Side Flats,3
28622,OFFENSE 2.0,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-25T02:10:00,1600 block E Carson St,South Side Flats,3
28623,ARREST,5505,Public Drunkenness,2015-04-25T02:11:00,1600 block E Carson St,South Side Flats,3
28624,ARREST,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-25T02:11:00,1600 block E Carson St,South Side Flats,3
28625,ARREST,5503,Disorderly Conduct.,2015-04-25T02:11:00,1600 block E Carson St,South Side Flats,3
28627,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-04-25T02:11:00,1600 block E Carson St,South Side Flats,3
28600,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-25T02:30:00,1500 block Penn Ave,Strip District,2
28713,OFFENSE 2.0,29,Missing Juvenile,2015-04-25T02:32:00,1100 block Tweed St,Sheraden,6
27396,OFFENSE 2.0,3112,Traffic-Control Signals.,2015-04-25T02:33:00,5th Ave & Morewood Ave,Shadyside,4
28667,OFFENSE 2.0,3736,Reckless Driving,2015-04-25T02:33:00,5th Ave & Morewood Ave,Shadyside,4
28668,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-25T02:33:00,5th Ave & Morewood Ave,Shadyside,4
28699,OFFENSE 2.0,9498,302 (Mental),2015-04-25T03:37:00,6600 block Frankstown Ave,Larimer,5
28628,OFFENSE 2.0,3702,Robbery of Motor Vehicle.,2015-04-25T03:45:00,P J Mc Ardle Rdwy & Liberty Brg,South Side Slopes,3
28700,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-25T04:00:00,5300 block Mossfield St,Stanton Heights,5
28669,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-25T04:12:00,2nd Ave & Bates St,South Oakland,4
28670,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-25T04:12:00,2nd Ave & Bates St,South Oakland,4
28671,OFFENSE 2.0,4303,General Lighting Requirements.,2015-04-25T04:12:00,2nd Ave & Bates St,South Oakland,4
28672,ARREST,4303,General Lighting Requirements.,2015-04-25T04:26:00,2nd Ave & Bates St,South Oakland,4
28673,ARREST,3802(a)(1),DUI - General Impairment,2015-04-25T04:26:00,2nd Ave & Bates St,South Oakland,4
28674,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-25T04:26:00,2nd Ave & Bates St,South Oakland,4
28701,OFFENSE 2.0,9012,Non-Violent Domestic,2015-04-25T04:30:00,7600 block Hamilton Ave,Homewood South,5
28702,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-25T04:30:00,6700 block Greenwood St,Morningside,5
28629,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-25T05:20:00,3100 block Cordell Pl,Arlington Heights,3
28630,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28631,OFFENSE 2.0,3802(b),DUI - High Rate of Alchol - BAC >=.10% <.16%,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28632,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28633,OFFENSE 2.0,4910,Tampering with or Fabricating Physical Evidence.,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28634,ARREST,3304,Criminal Mischief.,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28635,ARREST,3733,Fleeing or Attempting to Elude Police Officer,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28636,ARREST,3736,Reckless Driving,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28637,ARREST,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28638,ARREST,3802(a)(1),DUI - General Impairment,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28639,ARREST,3802(b),DUI - High Rate of Alchol - BAC >=.10% <.16%,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28640,ARREST,4910,Tampering with or Fabricating Physical Evidence.,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28641,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28642,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28643,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28644,OFFENSE 2.0,3733,Fleeing or Attempting to Elude Police Officer,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28645,OFFENSE 2.0,3736,Reckless Driving,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28646,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
28647,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-25T05:43:00,300 block Station Square Dr W,South Shore,3
