_id,REPORT_NAME,SECTION,DESCRIPTION,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE
20972,ARREST,13(a)(16),Possession of Controlled Substance,2015-03-10T12:05:00,Glen Caladh St & 2nd Ave,Hazelwood,4
21016,ARREST,2701,Simple Assault.,2015-03-10T12:09:00,600 block Seagirt St,East Hills,5
20973,OFFENSE 2.0,9504,Lost Property,2015-03-10T12:14:00,300 block Halket St,South Oakland,4
20974,OFFENSE 2.0,9999,9999 - (Misc. Incident): non-reportable accident,2015-03-10T12:20:00,200 block Lothrop St,West Oakland,4
21017,OFFENSE 2.0,3925,Receiving Stolen Property.,2015-03-10T12:36:00,6500 block Shetland St,Larimer,5
21018,OFFENSE 2.0,907,Possessing Instruments of Crime.,2015-03-10T12:36:00,6500 block Shetland St,Larimer,5
21019,OFFENSE 2.0,6106,Firearms not to be Carried without a License.,2015-03-10T12:36:00,6500 block Shetland St,Larimer,5
21020,OFFENSE 2.0,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-03-10T12:36:00,6500 block Shetland St,Larimer,5
21021,OFFENSE 2.0,3502,Burglary.,2015-03-10T12:36:00,6500 block Shetland St,Larimer,5
21022,OFFENSE 2.0,9496,Dead on Arrival (DOA),2015-03-10T12:46:00,7100 block Frankstown Ave,Homewood South,5
21059,OFFENSE 2.0,3924,Theft of Property Lost  Mislaid or Delivered by Mistake.,2015-03-10T13:20:00,3100 block Banksville Rd,Banksville,6
20862,OFFENSE 2.0,9497,Aided Case,2015-03-10T13:29:00,500 block Pressley St,East Allegheny,1
21023,ARREST,3925,Receiving Stolen Property.,2015-03-10T13:40:00,6500 block Shetland St,Larimer,5
21024,ARREST,6106,Firearms not to be Carried without a License.,2015-03-10T13:40:00,6500 block Shetland St,Larimer,5
21025,ARREST,907,Possessing Instruments of Crime.,2015-03-10T13:40:00,6500 block Shetland St,Larimer,5
21026,ARREST,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-03-10T13:40:00,6500 block Shetland St,Larimer,5
21027,ARREST,3502,Burglary.,2015-03-10T13:40:00,6500 block Shetland St,Larimer,5
21028,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-10T13:48:00,100 block Schenley Manor Dr,Stanton Heights,5
20863,ARREST,2701,Simple Assault.,2015-03-10T14:00:00,100 block W Mc Intyre Ave,Perry South,1
20904,OFFENSE 2.0,9504,Lost Property,2015-03-10T15:00:00,400 block Grant St,Golden Triangle/Civic Arena,2
20975,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-10T15:30:00,Bates St & 2nd Ave,South Oakland,4
20976,OFFENSE 2.0,2707,Propulsion of Missiles ,2015-03-10T15:30:00,Bates St & 2nd Ave,South Oakland,4
21029,OFFENSE 2.0,9489,Found Property,2015-03-10T15:30:00,4800 block Friendship Ave,Bloomfield,5
20864,OFFENSE 2.0,2709(a),Harassment.,2015-03-10T15:35:00,James St & Foreland St,East Allegheny,1
20865,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-03-10T15:44:00,1000 block Western Ave,Chateau,1
20866,OFFENSE 2.0,4106,Access Device Fraud,2015-03-10T15:44:00,1000 block Western Ave,Chateau,1
21060,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-10T15:45:00,300 block Mayville Ave,Brookline,6
20977,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-03-10T15:51:00,2000 block Wightman St,Squirrel Hill South,4
20905,OFFENSE 2.0,9999,9999 - (Misc. Incident): custody dispute,2015-03-10T15:58:00,600 block Stanwix St,Golden Triangle/Civic Arena,2
20942,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-03-10T16:10:00,Saw Mill Run Blvd & Hillview St,Overbrook,3
21061,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-03-10T16:19:00,2700 block Zephyr Ave,Sheraden,6
20868,OFFENSE 2.0,3736,Reckless Driving,2015-03-10T16:20:00,1100 block Buente St,Spring Hill-City View,1
20869,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-10T16:20:00,1100 block Buente St,Spring Hill-City View,1
20870,OFFENSE 2.0,3714,Careless Driving,2015-03-10T16:20:00,1100 block Buente St,Spring Hill-City View,1
20906,OFFENSE 2.0,2701,Simple Assault.,2015-03-10T16:25:00,Oak Hill Dr & Bentley Dr,Terrace Village,2
21030,OFFENSE 2.0,2701,Simple Assault.,2015-03-10T16:38:00,7200 block hamilton Ave,Homewood South,5
21031,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-10T16:38:00,7200 block hamilton Ave,Homewood South,5
21032,ARREST,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-03-10T16:40:00,7200 block hamilton Ave,Homewood South,5
21033,ARREST,3304,Criminal Mischief.,2015-03-10T16:40:00,7200 block hamilton Ave,Homewood South,5
21034,OFFENSE 2.0,9501,Bench Warrant,2015-03-10T16:43:00,1300 block Heart Ct,Homewood North,5
21035,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-10T16:43:00,1300 block Heart Ct,Homewood North,5
21036,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-03-10T16:43:00,1300 block Heart Ct,Homewood North,5
21037,OFFENSE 2.0,2701,Simple Assault.,2015-03-10T16:43:00,1300 block Heart Ct,Homewood North,5
21038,ARREST,9501,Bench Warrant,2015-03-10T16:48:00,1300 block Heart Ct,Homewood North,5
21039,ARREST,2701,Simple Assault.,2015-03-10T16:48:00,1300 block Heart Ct,Homewood North,5
21040,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-03-10T16:48:00,1300 block Heart Ct,Homewood North,5
21041,ARREST,3304,Criminal Mischief.,2015-03-10T16:48:00,1300 block Heart Ct,Homewood North,5
20871,OFFENSE 2.0,29,Missing Juvenile,2015-03-10T17:00:00,4000 block Perrysville Ave,Perry North,1
20943,OFFENSE 2.0,2709(a)(2),Harassment by Following Person in Public Place(s),2015-03-10T17:00:00,W Woodford Ave,Carrick,3
20944,OFFENSE 2.0,3503,Criminal Trespass,2015-03-10T17:00:00,W Woodford Ave,Carrick,3
21042,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-10T17:00:00,8300 block Vidette St,East Hills,5
21043,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-10T17:00:00,Wellesley Ave & N Negley Ave,Highland Park,5
21062,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-03-10T17:00:00,2400 block Baldwick Rd,Oakwood,6
20846,ARREST,3502,Burglary.,2015-03-10T17:11:00,1700 block Reed St,Middle Hill,2
20872,ARREST,903,Criminal Conspiracy.,2015-03-10T17:20:00,3200 block Bainton St,Brighton Heights,1
20873,OFFENSE 2.0,903,Criminal Conspiracy.,2015-03-10T17:20:00,3200 block Bainton St,Brighton Heights,1
20874,OFFENSE 2.0,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-03-10T17:20:00,3200 block Bainton St,Brighton Heights,1
20875,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-03-10T17:20:00,3200 block Bainton St,Brighton Heights,1
20876,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-03-10T17:20:00,3200 block Bainton St,Brighton Heights,1
20877,ARREST,7512,Criminal Use of Communication,2015-03-10T17:20:00,3200 block Bainton St,Brighton Heights,1
20978,OFFENSE 2.0,3929(a)(1),Retail Theft; takes possession of  carries away  or transfers displayed merchandise,2015-03-10T17:22:00,6300 block Shakespeare St,Shadyside,4
20878,ARREST,13(a)(16),Possession of Controlled Substance,2015-03-10T17:25:00,3200 block Bainton St,Brighton Heights,1
20879,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-03-10T17:25:00,3200 block Bainton St,Brighton Heights,1
20880,ARREST,903,Criminal Conspiracy.,2015-03-10T17:25:00,3200 block Bainton St,Brighton Heights,1
20881,ARREST,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-03-10T17:25:00,3200 block Bainton St,Brighton Heights,1
20945,ARREST,6110.1,Possesion of Firearm by Minor,2015-03-10T17:30:00,Michigan St & Gearing Ave,Beltzhoover,3
20946,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-03-10T17:30:00,Michigan St & Gearing Ave,Beltzhoover,3
20947,ARREST,3925,Receiving Stolen Property.,2015-03-10T17:30:00,Michigan St & Gearing Ave,Beltzhoover,3
20948,OFFENSE 2.0,6110.1,Possesion of Firearm by Minor,2015-03-10T17:30:00,Michigan St & Gearing Ave,Beltzhoover,3
20949,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-03-10T17:30:00,Michigan St & Gearing Ave,Beltzhoover,3
20950,OFFENSE 2.0,2701,Simple Assault.,2015-03-10T17:35:00,400 block St Joseph St,Mt. Oliver Neighborhood,3
20951,OFFENSE 2.0,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-03-10T17:40:00,800 block Estella Ave,Beltzhoover,3
21044,OFFENSE 2.0,3502,Burglary.,2015-03-10T18:00:00,300 block Ella St,Bloomfield,5
20979,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-10T18:15:00,7500 block Meade St,Point Breeze North,4
20980,OFFENSE 2.0,3929,Retail Theft.,2015-03-10T18:34:00,7600 block Penn Ave,Point Breeze,4
21063,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-03-10T18:40:00,1500 block Crucible St,Crafton Heights,6
21064,OFFENSE 2.0,1501,Drivers Required to be Licensed.,2015-03-10T18:40:00,1500 block Crucible St,Crafton Heights,6
21065,ARREST,1501,Drivers Required to be Licensed.,2015-03-10T18:40:00,1500 block Crucible St,Crafton Heights,6
21066,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-03-10T18:40:00,1500 block Crucible St,Crafton Heights,6
20907,OFFENSE 2.0,9499,Violation of Auto Laws,2015-03-10T19:00:00,900 block Second Ave,Golden Triangle/Civic Arena,2
20981,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-10T19:00:00,5700 block 5th Ave,Squirrel Hill North,4
21067,ARREST,903,Criminal Conspiracy.,2015-03-10T19:30:00,1200 block Berry St,Crafton Heights,6
21068,ARREST,901,Criminal Attempt,2015-03-10T19:30:00,1200 block Berry St,Crafton Heights,6
21069,ARREST,3502,Burglary.,2015-03-10T19:30:00,1200 block Berry St,Crafton Heights,6
21070,ARREST,2705,Recklessly Endangering Another Person.,2015-03-10T19:30:00,1200 block Berry St,Crafton Heights,6
21071,ARREST,2702,Aggravated Assault.,2015-03-10T19:30:00,1200 block Berry St,Crafton Heights,6
21072,ARREST,2701,Simple Assault.,2015-03-10T19:38:00,800 block Citadel St,Sheraden,6
20952,ARREST,3304,Criminal Mischief.,2015-03-10T20:13:00,1600 block W Carson (Onala Club) St,South Shore,3
20982,OFFENSE 2.0,3502,Burglary.,2015-03-10T20:25:00,5200 block Lytle St,Hazelwood,4
20983,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-10T20:25:00,5200 block Lytle St,Hazelwood,4
20883,OFFENSE 2.0,3928,Unauthorized Use of Automobile and Other Vehicles.,2015-03-10T20:40:00,300 block Mt Pleasant Rd,Northview Heights,1
21045,ARREST,1786,Required Financial Responsibility.,2015-03-10T20:45:00,N Negley Ave & Rippey St,Garfield,5
21046,ARREST,1511,Carrying and Exhibiting Driver's License on Demand.,2015-03-10T20:45:00,N Negley Ave & Rippey St,Garfield,5
21047,ARREST,1311,Registration Card to be Signed and Exhibited on Demand.,2015-03-10T20:45:00,N Negley Ave & Rippey St,Garfield,5
21048,ARREST,3743,Accidents Involving Damage to Attended Veh. or Property,2015-03-10T20:45:00,N Negley Ave & Rippey St,Garfield,5
20884,ARREST,3743,Accidents Involving Damage to Attended Veh. or Property,2015-03-10T21:00:00,California Ave & Stranmore St,Manchester,1
21049,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-03-10T21:05:00,5100 block Penn Ave,Garfield,5
20953,OFFENSE 2.0,4120,Identity Theft,2015-03-10T21:36:00,400 block Eureka St,Mount Washington,3
21050,ARREST,9015,Failure To Appear/Arrest on Attachment Order,2015-03-10T21:40:00,6900 block Kelly St,Homewood West,5
20984,OFFENSE 2.0,3714,Careless Driving,2015-03-10T22:20:00,200 block N Homewood Ave,Point Breeze North,4
20985,OFFENSE 2.0,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-03-10T22:20:00,200 block N Homewood Ave,Point Breeze North,4
20986,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-03-10T22:20:00,200 block N Homewood Ave,Point Breeze North,4
20987,ARREST,3802(a)(1),DUI - General Impairment,2015-03-10T22:24:00,200 block N Homewood Ave,Point Breeze North,4
20989,ARREST,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-03-10T22:24:00,200 block N Homewood Ave,Point Breeze North,4
20990,ARREST,3714,Careless Driving,2015-03-10T22:24:00,200 block N Homewood Ave,Point Breeze North,4
21051,OFFENSE 2.0,29,Missing Juvenile,2015-03-10T22:35:00,7200 block Monticello St,Homewood North,5
20954,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-03-10T22:51:00,800 block E Warrington Ave,Allentown,3
20955,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-03-10T22:51:00,800 block E Warrington Ave,Allentown,3
20956,OFFENSE 2.0,9124,Drug Investigation,2015-03-10T22:51:00,800 block E Warrington Ave,Allentown,3
20957,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-10T22:57:00,400 block Brownsville Rd,Knoxville,3
21052,OFFENSE 2.0,2701,Simple Assault.,2015-03-10T23:30:00,7500 block Bennett St,Homewood South,5
21053,ARREST,2701,Simple Assault.,2015-03-10T23:45:00,7500 block Bennett St,Homewood South,5
20991,OFFENSE 2.0,3924,Theft of Property Lost  Mislaid or Delivered by Mistake.,2015-03-10T23:59:00,600 block College Ave,Shadyside,4
20992,OFFENSE 2.0,4101,Forgery.,2015-03-10T23:59:00,600 block College Ave,Shadyside,4
20993,OFFENSE 2.0,4106,Access Device Fraud,2015-03-10T23:59:00,600 block College Ave,Shadyside,4
20994,OFFENSE 2.0,4120,Identity Theft,2015-03-10T23:59:00,600 block College Ave,Shadyside,4
21158,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-03-11T00:01:00,200 block Moore Ave,Knoxville,3
21267,OFFENSE 2.0,4120,Identity Theft,2015-03-11T00:01:00,3400 block W Prospect Ave,Fairywood,6
21268,OFFENSE 2.0,3922,Theft by Deception.,2015-03-11T00:01:00,1500 block Chelton Ave,Brookline,6
21132,OFFENSE 2.0,9999,9999 - (Misc. Incident): 201 psych call / courtesy transport,2015-03-11T00:02:00,3300 block Webster Ave,Upper Hill,2
21159,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-03-11T00:06:00,1900 block E Carson St,South Side Flats,3
21160,OFFENSE 2.0,5101,Obstructing Admin. of Law ,2015-03-11T00:06:00,1900 block E Carson St,South Side Flats,3
21161,OFFENSE 2.0,2902,Unlawful Restraint.,2015-03-11T00:06:00,1900 block E Carson St,South Side Flats,3
21162,OFFENSE 2.0,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-03-11T00:06:00,1900 block E Carson St,South Side Flats,3
21163,ARREST,5101,Obstructing Admin. of Law ,2015-03-11T00:06:00,1900 block E Carson St,South Side Flats,3
21164,ARREST,2902,Unlawful Restraint.,2015-03-11T00:06:00,1900 block E Carson St,South Side Flats,3
21073,OFFENSE 2.0,3301,Arson ,2015-03-11T00:34:00,1100 block Langtry St,Marshall-Shadeland,1
21165,OFFENSE 2.0,601.16(b)(1)(a),Any Person who urinates or defecates in  on  or about any public place,2015-03-11T01:01:00,Three Rivers Heritage Trail Parking Lot,South Side Flats,3
21269,OFFENSE 2.0,2701,Simple Assault.,2015-03-11T01:20:00,1000 block Valonia St,Elliott,6
21270,OFFENSE 2.0,2706,Terroristic Threats.,2015-03-11T01:20:00,1000 block Valonia St,Elliott,6
21271,ARREST,2706,Terroristic Threats.,2015-03-11T01:35:00,1000 block Valonia St,Elliott,6
21272,ARREST,2701,Simple Assault.,2015-03-11T01:35:00,1000 block Valonia St,Elliott,6
21074,ARREST,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-03-11T01:43:00,1400 block Chicago St,Northview Heights,1
21273,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-11T02:05:00,700 block Doolittle St,East Carnegie,6
21166,OFFENSE 2.0,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-03-11T02:30:00,Virginia Ave & Merrimac St,Mount Washington,3
21167,OFFENSE 2.0,3112,Traffic-Control Signals.,2015-03-11T02:30:00,Virginia Ave & Merrimac St,Mount Washington,3
21168,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-03-11T02:30:00,Virginia Ave & Merrimac St,Mount Washington,3
21169,OFFENSE 2.0,1301,Registration and Certificate of Title Required.,2015-03-11T02:30:00,Virginia Ave & Merrimac St,Mount Washington,3
21170,ARREST,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-03-11T02:30:00,Virginia Ave & Merrimac St,Mount Washington,3
21171,ARREST,3802(a)(1),DUI - General Impairment,2015-03-11T02:30:00,Virginia Ave & Merrimac St,Mount Washington,3
21172,ARREST,3112,Traffic-Control Signals.,2015-03-11T02:30:00,Virginia Ave & Merrimac St,Mount Washington,3
21173,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-03-11T02:30:00,Virginia Ave & Merrimac St,Mount Washington,3
21174,ARREST,1301,Registration and Certificate of Title Required.,2015-03-11T02:30:00,Virginia Ave & Merrimac St,Mount Washington,3
21175,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-03-11T02:30:00,Virginia Ave & Merrimac St,Mount Washington,3
21133,ARREST,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-03-11T02:33:00,Mossfield St & Mossfield Ct,Central Lawrenceville,2
21134,ARREST,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-11T02:33:00,Mossfield St & Mossfield Ct,Central Lawrenceville,2
21136,ARREST,3802(a)(1),DUI - General Impairment,2015-03-11T02:33:00,Mossfield St & Mossfield Ct,Central Lawrenceville,2
21176,OFFENSE 2.0,5505,Public Drunkenness,2015-03-11T02:54:00,S 14th St & E Carson St,South Side Flats,3
21177,OFFENSE 2.0,9504,Lost Property,2015-03-11T03:00:00,300 block Station Square Dr W,South Shore,3
21214,OFFENSE 2.0,3924,Theft of Property Lost  Mislaid or Delivered by Mistake.,2015-03-11T03:00:00,4400 block Browns Hill Rd,Squirrel Hill South,4
21075,OFFENSE 2.0,2702,Aggravated Assault.,2015-03-11T03:44:00,300 block Mt Pleasant Rd,Northview Heights,1
21076,OFFENSE 2.0,3502,Burglary.,2015-03-11T03:57:00,500 block Emlin Way,East Allegheny,1
21077,ARREST,2702,Aggravated Assault.,2015-03-11T04:05:00,300 block Mt Pleasant Rd,Northview Heights,1
21274,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-11T04:30:00,1000 block Carnahan,Banksville,6
21078,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-11T05:00:00,3300 block Brighton Rd,Brighton Heights,1
21275,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-11T05:07:00,2600 block West Liberty Ave,Brookline,6
21243,ARREST,9015,Failure To Appear/Arrest on Attachment Order,2015-03-11T05:50:00,200 block S St Clair St,East Liberty,5
21215,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-11T06:10:00,300 block Spahr St,Shadyside,4
21216,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-11T06:30:00,500 block English Ln,Squirrel Hill South,4
21217,OFFENSE 2.0,3502,Burglary.,2015-03-11T06:30:00,500 block English Ln,Squirrel Hill South,4
21178,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-03-11T06:40:00,Saw Mill Run Blvd & Library Rd,Overbrook,3
21079,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-03-11T07:00:00,1800 block Lowrie St,Troy Hill-Herrs Island,1
21080,OFFENSE 2.0,4106,Access Device Fraud,2015-03-11T07:00:00,1800 block Lowrie St,Troy Hill-Herrs Island,1
21218,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-11T07:00:00,2300 block Tilbury Ave,Squirrel Hill South,4
21219,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-11T07:00:00,200 block Oakland Ave,Central Oakland,4
21276,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-11T07:00:00,2100 block Broadway Ave,Beechview,6
21221,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-03-11T07:15:00,900 block Roselle Ct,Hazelwood,4
21277,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-11T07:30:00,Stanhope St & W Carson St,Esplen,6
21081,OFFENSE 2.0,901,Criminal Attempt,2015-03-11T08:00:00,1400 block Porterfield St,Central Northside,1
21082,OFFENSE 2.0,3502,Burglary.,2015-03-11T08:00:00,1400 block Porterfield St,Central Northside,1
21137,OFFENSE 2.0,4915,Failure to Comply with Megans Law,2015-03-11T08:00:00,900 block 2nd Ave,Bluff,2
21220,OFFENSE 2.0,3502,Burglary.,2015-03-11T08:00:00,1600 block Methyl St,Beechview,6
21083,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-11T08:10:00,Kilday Way & Lockhart St,East Allegheny,1
21179,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-11T08:15:00,100 block S 11th St,South Side Flats,3
21222,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-11T08:15:00,Gladstone St & Kaercher St,Greenfield,4
21223,ARREST,3802(a)(1),DUI - General Impairment,2015-03-11T08:20:00,Shady Ave & Douglas St,Golden Triangle/Civic Arena,4
21224,ARREST,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-03-11T08:20:00,Shady Ave & Douglas St,Golden Triangle/Civic Arena,4
21084,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-11T08:42:00,Federal St N & E North Ave,Allegheny Center,1
21225,OFFENSE 2.0,9497,Aided Case,2015-03-11T08:57:00,300 block N Braddock Ave,Point Breeze North,4
21226,OFFENSE 2.0,9999,9999 - (Misc. Incident):  suspicious  person,2015-03-11T09:00:00,200 block Lothrop St,West Oakland,4
21278,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-11T09:20:00,Woodward Ave & Capital Ave,Brookline,6
21085,OFFENSE 2.0,9489,Found Property,2015-03-11T09:30:00,1200 block Woodland Ave,Marshall-Shadeland,1
