_id,REPORT_NAME,SECTION,DESCRIPTION,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE
26292,OFFENSE 2.0,4120,Identity Theft,2015-04-11T11:18:00,6400 block Monitor St,Squirrel Hill South,4
26309,OFFENSE 2.0,2701,Simple Assault.,2015-04-11T11:24:00,Landis St & Sherwood St,Esplen,5
26182,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-11T11:25:00,100 block 43rd St,Central Lawrenceville,2
26310,ARREST,2701,Simple Assault.,2015-04-11T11:35:00,Landis St & Sherwood St,Esplen,5
26153,OFFENSE 2.0,3928,Unauthorized Use of Automobile and Other Vehicles.,2015-04-11T12:00:00,Watson Blvd,Perry North,1
26154,OFFENSE 2.0,601.08(a),Alcohol or Liquor Consumption on Streets or Sidewalks,2015-04-11T13:16:00,East Ohio St & Nash St,East Allegheny,1
26183,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-11T13:40:00,500 block Smithfield St,Golden Triangle/Civic Arena,2
26338,ARREST,9093,Indirect Criminal Contempt,2015-04-11T13:50:00,Frankstown Ave & Robinson Blvd,East Hills,
26184,OFFENSE 2.0,2709(a)(3),Harassment No Legitimate Purpose,2015-04-11T14:04:00,3400 block Webster Ave,Upper Hill,2
26293,OFFENSE 2.0,4101,Forgery.,2015-04-11T14:15:00,800 block Hazelwood Ave,Greenfield,4
26155,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-11T14:20:00,700 block Casino Dr,Mount Washington,1
26329,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-11T14:41:00,100 block Steuben St,West End,6
26331,OFFENSE 2.0,3334,Turning Movements and Required Signals.,2015-04-11T14:41:00,100 block Steuben St,West End,6
26332,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-11T14:44:00,100 block Steuben St,West End,6
26185,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-11T15:00:00,Forbes Ave & Cherry Way,Golden Triangle/Civic Arena,2
26186,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-11T15:00:00,Forbes Ave & Cherry Way,Golden Triangle/Civic Arena,2
26187,ARREST,6106,Firearms not to be Carried without a License.,2015-04-11T15:40:00,Bedford Ave & Chauncey Dr,Bedford Dwellings,2
26189,ARREST,4910,Tampering with or Fabricating Physical Evidence.,2015-04-11T15:40:00,Bedford Ave & Chauncey Dr,Bedford Dwellings,2
26190,ARREST,9501,Bench Warrant,2015-04-11T15:40:00,Bedford Ave & Chauncey Dr,Bedford Dwellings,2
26191,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-11T15:40:00,Bedford Ave & Chauncey Dr,Bedford Dwellings,2
26192,ARREST,6110.1,Possesion of Firearm by Minor,2015-04-11T15:40:00,Bedford Ave & Chauncey Dr,Bedford Dwellings,2
26193,OFFENSE 2.0,4910,Tampering with or Fabricating Physical Evidence.,2015-04-11T15:45:00,Bedford Ave & Chauncey Dr,Bedford Dwellings,2
26194,OFFENSE 2.0,6110.1,Possesion of Firearm by Minor,2015-04-11T15:45:00,Bedford Ave & Chauncey Dr,Bedford Dwellings,2
26195,OFFENSE 2.0,6106,Firearms not to be Carried without a License.,2015-04-11T15:45:00,Bedford Ave & Chauncey Dr,Bedford Dwellings,2
26196,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-11T15:45:00,Bedford Ave & Chauncey Dr,Bedford Dwellings,2
26197,OFFENSE 2.0,9501,Bench Warrant,2015-04-11T15:45:00,Bedford Ave & Chauncey Dr,Bedford Dwellings,2
26198,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-11T16:00:00,400 block Smithfield St,Golden Triangle/Civic Arena,2
26199,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-11T16:00:00,400 block Smithfield St,Golden Triangle/Civic Arena,2
25410,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-11T16:16:00,5600 block Rippey St,East Liberty,5
25895,OFFENSE 2.0,2701,Simple Assault.,2015-04-11T16:16:00,5600 block Rippey St,East Liberty,5
25992,ARREST,2701,Simple Assault.,2015-04-11T16:16:00,5600 block Rippey St,East Liberty,5
26272,ARREST,3304,Criminal Mischief.,2015-04-11T16:16:00,5600 block Rippey St,East Liberty,5
26200,ARREST,3301,Arson ,2015-04-11T16:35:00,900 block Second Ave,Bluff,2
26201,ARREST,3921,Theft by Unlawful Taking or Disposition.,2015-04-11T16:35:00,900 block Second Ave,Bluff,2
26202,ARREST,3304,Criminal Mischief.,2015-04-11T16:35:00,900 block Second Ave,Bluff,2
26203,ARREST,3502,Burglary.,2015-04-11T16:35:00,900 block Second Ave,Bluff,2
26204,ARREST,903,Criminal Conspiracy.,2015-04-11T16:35:00,900 block Second Ave,Bluff,2
26205,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-11T16:51:00,2100 block Smallman St,Strip District,2
26156,ARREST,5507,Obstructing Highways and Passages.,2015-04-11T17:10:00,Federal St N & E North Ave,Allegheny Center,1
26157,ARREST,7513,Restriction on Alcoholic Beverages - Open Container,2015-04-11T17:10:00,Federal St N & E North Ave,Allegheny Center,1
26158,ARREST,5505,Public Drunkenness,2015-04-11T17:10:00,Federal St N & E North Ave,Allegheny Center,1
26159,ARREST,5503,Disorderly Conduct.,2015-04-11T17:10:00,Federal St N & E North Ave,Allegheny Center,1
26160,OFFENSE 2.0,7513,Restriction on Alcoholic Beverages - Open Container,2015-04-11T17:10:00,Federal St N & E North Ave,Allegheny Center,1
26161,OFFENSE 2.0,5507,Obstructing Highways and Passages.,2015-04-11T17:10:00,Federal St N & E North Ave,Allegheny Center,1
26162,OFFENSE 2.0,5505,Public Drunkenness,2015-04-11T17:10:00,Federal St N & E North Ave,Allegheny Center,1
26163,OFFENSE 2.0,5503,Disorderly Conduct.,2015-04-11T17:10:00,Federal St N & E North Ave,Allegheny Center,1
26271,OFFENSE 2.0,2709(a)(2),Harassment by Following Person in Public Place(s),2015-04-11T17:30:00,Norton St & Ennis St,Mount Washington,3
26206,OFFENSE 2.0,5503(a)(2),DISORDERLY CONDUCT - UNREASONABLE NOISE,2015-04-11T17:35:00,40th St & Butler St,Lower Lawrenceville,2
26207,OFFENSE 2.0,5505,Public Drunkenness,2015-04-11T17:35:00,40th St & Butler St,Lower Lawrenceville,2
26208,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-11T17:35:00,40th St & Butler St,Lower Lawrenceville,2
24637,ARREST,6106,Firearms not to be Carried without a License.,2015-04-11T17:45:00,Chateau St & Liverpool St,Manchester,1
24638,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-11T17:45:00,Chateau St & Liverpool St,Manchester,1
24639,OFFENSE 2.0,6106,Firearms not to be Carried without a License.,2015-04-11T17:45:00,Chateau St & Liverpool St,Manchester,1
24640,OFFENSE 2.0,3323,Stop Signs and Yield Signs.,2015-04-11T17:45:00,Chateau St & Liverpool St,Manchester,1
24641,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-11T17:45:00,Chateau St & Liverpool St,Manchester,1
24642,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-11T17:45:00,200 block Kennedy Ave,Perry South,1
25942,ARREST,5505,Public Drunkenness,2015-04-11T17:45:00,40th St & Butler St,Lower Lawrenceville,2
26164,ARREST,3323,Stop Signs and Yield Signs.,2015-04-11T17:45:00,Chateau St & Liverpool St,Manchester,1
26209,ARREST,5503(a)(2),DISORDERLY CONDUCT - UNREASONABLE NOISE,2015-04-11T17:45:00,40th St & Butler St,Lower Lawrenceville,2
26210,ARREST,2702,Aggravated Assault.,2015-04-11T17:45:00,40th St & Butler St,Lower Lawrenceville,2
26273,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-11T18:15:00,Brownsville Rd & Thielman Ave,Carrick,3
26274,OFFENSE 2.0,3334,Turning Movements and Required Signals.,2015-04-11T18:15:00,Brownsville Rd & Thielman Ave,Carrick,3
26275,OFFENSE 2.0,3709,Dep. Waste and Other Material ,2015-04-11T18:15:00,Brownsville Rd & Thielman Ave,Carrick,3
26276,OFFENSE 2.0,4910,Tampering with or Fabricating Physical Evidence.,2015-04-11T18:15:00,Brownsville Rd & Thielman Ave,Carrick,3
26277,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-11T18:15:00,Brownsville Rd & Thielman Ave,Carrick,3
26278,ARREST,3709,Dep. Waste and Other Material ,2015-04-11T18:15:00,Brownsville Rd & Thielman Ave,Carrick,3
26279,ARREST,4910,Tampering with or Fabricating Physical Evidence.,2015-04-11T18:15:00,Brownsville Rd & Thielman Ave,Carrick,3
26280,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-11T18:40:00,1000 block Saw Mill Run Blvd,Bon Air,3
26311,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-11T18:40:00,100 block N Negley Ave,Garfield,5
26333,OFFENSE 2.0,2701,Simple Assault.,2015-04-11T18:41:00,2200 block Broadway Ave,Beechview,6
26334,OFFENSE 2.0,29,Missing Juvenile,2015-04-11T18:44:00,1100 block Faulkner St,Sheraden,6
26312,OFFENSE 2.0,2709(a),Harassment.,2015-04-11T18:50:00,Hendon Ct,East Liberty,5
26281,ARREST,9501,Bench Warrant,2015-04-11T18:57:00,Mt Oliver St & S 18th St,South Side Slopes,3
26211,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-11T19:05:00,Centre Ave & Protectory Pl,Crawford-Roberts,2
26212,OFFENSE 2.0,3334,Turning Movements and Required Signals.,2015-04-11T19:05:00,Centre Ave & Protectory Pl,Crawford-Roberts,2
26282,OFFENSE 2.0,9501,Bench Warrant,2015-04-11T19:06:00,Mt Oliver St & S 18th St,South Side Slopes,3
26213,ARREST,3334,Turning Movements and Required Signals.,2015-04-11T19:07:00,Centre Ave & Protectory Pl,Crawford-Roberts,2
26214,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-11T19:07:00,Centre Ave & Protectory Pl,Crawford-Roberts,2
24643,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-11T19:17:00,300 block Mt Pleasant Rd,Northview Heights,1
24644,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-11T19:17:00,300 block Mt Pleasant Rd,Northview Heights,1
24645,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-11T19:17:00,300 block Mt Pleasant Rd,Northview Heights,1
24646,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-11T19:17:00,300 block Mt Pleasant Rd,Northview Heights,1
26170,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-11T19:17:00,300 block Mt Pleasant Rd,Northview Heights,1
26171,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-11T19:17:00,300 block Mt Pleasant Rd,Northview Heights,1
26215,ARREST,4952,Intimidation of Witnesses or Victims,2015-04-11T19:50:00,900 block Second Ave,Bluff,2
26283,OFFENSE 2.0,601.16,Public Urination And Defecation,2015-04-11T19:55:00,S 19th St & Wrights Way,South Side Flats,3
26335,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-04-11T19:55:00,800 block Bell Ave,Golden Triangle/Civic Arena,6
26294,OFFENSE 2.0,5503(a)(1),DISORDERLY CONDUCT - ENGAGE IN FIGHTING,2015-04-11T20:16:00,200 block Baldwin Rd,Hays,4
26295,OFFENSE 2.0,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,2015-04-11T20:16:00,200 block Baldwin Rd,Hays,4
26296,OFFENSE 2.0,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-04-11T20:16:00,200 block Baldwin Rd,Hays,4
26297,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-04-11T20:29:00,200 block Baldwin Rd,Hays,4
26298,ARREST,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,2015-04-11T20:29:00,200 block Baldwin Rd,Hays,4
26299,ARREST,5503(a)(1),DISORDERLY CONDUCT - ENGAGE IN FIGHTING,2015-04-11T20:29:00,200 block Baldwin Rd,Hays,4
26300,ARREST,5503(a)(1),DISORDERLY CONDUCT - ENGAGE IN FIGHTING,2015-04-11T20:29:00,200 block Baldwin Rd,Hays,4
26301,ARREST,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,2015-04-11T20:29:00,200 block Baldwin Rd,Hays,4
26302,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-04-11T20:29:00,200 block Baldwin Rd,Hays,4
26172,OFFENSE 2.0,29,Missing Juvenile,2015-04-11T20:30:00,3800 block Brighton Rd,Brighton Heights,1
26173,OFFENSE 2.0,3502,Burglary.,2015-04-11T20:30:00,1300 block Tell St,Spring Garden,1
26216,OFFENSE 2.0,2701,Simple Assault.,2015-04-11T20:57:00,Forbes Ave & Cherry Way,Golden Triangle/Civic Arena,2
26217,OFFENSE 2.0,5503(a)(1),DISORDERLY CONDUCT - ENGAGE IN FIGHTING,2015-04-11T20:57:00,Forbes Ave & Cherry Way,Golden Triangle/Civic Arena,2
26218,ARREST,903,Criminal Conspiracy.,2015-04-11T20:57:00,Forbes Ave & Cherry Way,Golden Triangle/Civic Arena,2
26219,ARREST,5503(a)(1),DISORDERLY CONDUCT - ENGAGE IN FIGHTING,2015-04-11T20:57:00,Forbes Ave & Cherry Way,Golden Triangle/Civic Arena,2
26220,ARREST,2701,Simple Assault.,2015-04-11T20:57:00,Forbes Ave & Cherry Way,Golden Triangle/Civic Arena,2
26221,OFFENSE 2.0,903,Criminal Conspiracy.,2015-04-11T20:57:00,Forbes Ave & Cherry Way,Golden Triangle/Civic Arena,2
26222,ARREST,2701,Simple Assault.,2015-04-11T20:57:00,Forbes Ave & Cherry Way,Golden Triangle/Civic Arena,2
26223,ARREST,5503(a)(1),DISORDERLY CONDUCT - ENGAGE IN FIGHTING,2015-04-11T20:57:00,Forbes Ave & Cherry Way,Golden Triangle/Civic Arena,2
26151,OFFENSE 2.0,9497,Aided Case,2015-04-11T21:54:00,5500 block 2nd Ave,Hazelwood,4
26284,OFFENSE 2.0,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-04-11T22:51:00,100 block Millbridge St,Allentown,3
26285,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-04-11T23:04:00,100 block Millbridge St,Allentown,3
26286,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-04-11T23:04:00,100 block Millbridge St,Allentown,3
26462,OFFENSE 2.0,6106,Firearms not to be Carried without a License.,2015-04-12T00:04:00,100 block N St Clair St,East Liberty,5
26463,OFFENSE 2.0,6110.2,Possesion of Firearm with Altered Mfg. Number,2015-04-12T00:04:00,100 block N St Clair St,East Liberty,5
26464,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-12T00:04:00,100 block N St Clair St,East Liberty,5
26465,OFFENSE 2.0,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-04-12T00:04:00,100 block N St Clair St,East Liberty,5
26466,OFFENSE 2.0,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-12T00:04:00,100 block N St Clair St,East Liberty,5
26467,OFFENSE 2.0,2706,Terroristic Threats.,2015-04-12T00:04:00,100 block N St Clair St,East Liberty,5
26468,OFFENSE 2.0,3701,Robbery.,2015-04-12T00:04:00,100 block N St Clair St,East Liberty,5
26469,OFFENSE 2.0,3925,Receiving Stolen Property.,2015-04-12T00:04:00,100 block N St Clair St,East Liberty,5
26376,OFFENSE 2.0,29,Missing Juvenile,2015-04-12T00:22:00,5200 block Keystone St,Upper Lawrenceville,2
26339,OFFENSE 2.0,29,Missing Juvenile,2015-04-12T00:23:00,200 block Ridge Ave,Allegheny Center,1
26404,OFFENSE 2.0,601.16,Public Urination And Defecation,2015-04-12T00:32:00,Sidney St & S 20th St,South Side Flats,3
25655,OFFENSE 2.0,5505,Public Drunkenness,2015-04-12T00:43:00,1700 block E Carson St,South Side Flats,3
25656,ARREST,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-12T00:43:00,1700 block E Carson St,South Side Flats,3
25657,OFFENSE 2.0,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-12T00:43:00,1700 block E Carson St,South Side Flats,3
26340,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-12T00:43:00,Cedar Ave & Lockhart St,Allegheny Center,1
26405,ARREST,5505,Public Drunkenness,2015-04-12T00:43:00,1700 block E Carson St,South Side Flats,3
26341,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-12T00:45:00,Cedar Ave & Lockhart St,Allegheny Center,1
26470,OFFENSE 2.0,2701,Simple Assault.,2015-04-12T01:00:00,8000 block Bennett St,East Hills,5
25658,OFFENSE 2.0,3736,Reckless Driving,2015-04-12T01:05:00,E Carson St & S 27th St,South Side Flats,3
25659,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-12T01:05:00,E Carson St & S 27th St,South Side Flats,3
25660,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-12T01:05:00,E Carson St & S 27th St,South Side Flats,3
25661,OFFENSE 2.0,1786,Required Financial Responsibility.,2015-04-12T01:05:00,E Carson St & S 27th St,South Side Flats,3
26421,OFFENSE 2.0,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-04-12T01:05:00,E Carson St & S 27th St,South Side Flats,3
26422,ARREST,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-12T01:20:00,E Carson St & S 27th St,South Side Flats,3
26423,ARREST,3736,Reckless Driving,2015-04-12T01:20:00,E Carson St & S 27th St,South Side Flats,3
26424,ARREST,1786,Required Financial Responsibility.,2015-04-12T01:20:00,E Carson St & S 27th St,South Side Flats,3
26425,ARREST,3802(a)(1),DUI - General Impairment,2015-04-12T01:20:00,E Carson St & S 27th St,South Side Flats,3
26426,ARREST,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-04-12T01:20:00,E Carson St & S 27th St,South Side Flats,3
26377,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-12T01:30:00,5200 block Carnegie St,Upper Lawrenceville,2
26471,ARREST,6106,Firearms not to be Carried without a License.,2015-04-12T01:41:00,100 block N St Clair St,East Liberty,5
26472,ARREST,6110.2,Possesion of Firearm with Altered Mfg. Number,2015-04-12T01:41:00,100 block N St Clair St,East Liberty,5
26473,ARREST,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-04-12T01:41:00,100 block N St Clair St,East Liberty,5
26474,ARREST,2702,Aggravated Assault.,2015-04-12T01:41:00,100 block N St Clair St,East Liberty,5
26475,ARREST,2706,Terroristic Threats.,2015-04-12T01:41:00,100 block N St Clair St,East Liberty,5
26476,ARREST,3701,Robbery.,2015-04-12T01:41:00,100 block N St Clair St,East Liberty,5
26477,ARREST,3925,Receiving Stolen Property.,2015-04-12T01:41:00,100 block N St Clair St,East Liberty,5
26478,ARREST,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-12T01:41:00,100 block N St Clair St,East Liberty,5
26440,OFFENSE 2.0,5505,Public Drunkenness,2015-04-12T01:45:00,Walnut St & Bellefonte St,Shadyside,4
26441,OFFENSE 2.0,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2015-04-12T01:45:00,Walnut St & Bellefonte St,Shadyside,4
26442,OFFENSE 2.0,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-12T01:45:00,Walnut St & Bellefonte St,Shadyside,4
26479,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-04-12T02:00:00,5700 block Bryant St,Highland Park,5
26540,OFFENSE 2.0,3714,Careless Driving,2015-04-12T02:08:00,700 block Municipal St,Crafton Heights,6
26542,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-12T02:08:00,700 block Municipal St,Crafton Heights,6
26543,ARREST,3714,Careless Driving,2015-04-12T02:08:00,700 block Municipal St,Crafton Heights,6
26544,ARREST,3802(a)(1),DUI - General Impairment,2015-04-12T02:08:00,700 block Municipal St,Crafton Heights,6
26378,OFFENSE 2.0,9489,Found Property,2015-04-12T02:10:00,2000 block Centre Ave,Crawford-Roberts,2
26443,ARREST,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-12T02:14:00,Walnut St & Bellefonte St,Shadyside,4
26444,ARREST,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2015-04-12T02:14:00,Walnut St & Bellefonte St,Shadyside,4
26445,ARREST,5505,Public Drunkenness,2015-04-12T02:14:00,Walnut St & Bellefonte St,Shadyside,4
26446,OFFENSE 2.0,3809(a),Restriction on Alcoholic Beverages in Vehicle,2015-04-12T02:21:00,5800 block Centre Ave,Shadyside,4
26447,OFFENSE 2.0,3802(b),DUI - High Rate of Alchol - BAC >=.10% <.16%,2015-04-12T02:21:00,5800 block Centre Ave,Shadyside,4
26448,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-12T02:21:00,5800 block Centre Ave,Shadyside,4
26449,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-12T02:21:00,5800 block Centre Ave,Shadyside,4
26450,OFFENSE 2.0,4302,Periods for Requiring Lighted Lamps.,2015-04-12T02:21:00,5800 block Centre Ave,Shadyside,4
26342,OFFENSE 2.0,2701,Simple Assault.,2015-04-12T02:30:00,200 block Marsonia St,Fineview,1
26427,OFFENSE 2.0,5505,Public Drunkenness,2015-04-12T02:30:00,300 block Virginia Ave,Mount Washington,3
26428,OFFENSE 2.0,5503,Disorderly Conduct.,2015-04-12T02:30:00,300 block Virginia Ave,Mount Washington,3
26429,OFFENSE 2.0,3502,Burglary.,2015-04-12T02:30:00,800 block E Carson St,South Side Flats,3
26430,OFFENSE 2.0,2706,Terroristic Threats.,2015-04-12T02:30:00,300 block Virginia Ave,Mount Washington,3
26451,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-12T02:35:00,5800 block Centre Ave,Shadyside,4
26452,ARREST,3802(a)(1),DUI - General Impairment,2015-04-12T02:35:00,5800 block Centre Ave,Shadyside,4
26453,ARREST,3802(b),DUI - High Rate of Alchol - BAC >=.10% <.16%,2015-04-12T02:35:00,5800 block Centre Ave,Shadyside,4
26454,ARREST,3809(a),Restriction on Alcoholic Beverages in Vehicle,2015-04-12T02:35:00,5800 block Centre Ave,Shadyside,4
26455,ARREST,4302,Periods for Requiring Lighted Lamps.,2015-04-12T02:35:00,5800 block Centre Ave,Shadyside,4
26343,ARREST,2701,Simple Assault.,2015-04-12T02:40:00,200 block Marsonia St,Fineview,1
26431,ARREST,5505,Public Drunkenness,2015-04-12T02:40:00,300 block Virginia Ave,Mount Washington,3
26432,ARREST,5503,Disorderly Conduct.,2015-04-12T02:40:00,300 block Virginia Ave,Mount Washington,3
26433,ARREST,2706,Terroristic Threats.,2015-04-12T02:40:00,300 block Virginia Ave,Mount Washington,3
26434,OFFENSE 2.0,5505,Public Drunkenness,2015-04-12T02:45:00,1400 block E Carson St,South Side Flats,3
26456,OFFENSE 2.0,3502,Burglary.,2015-04-12T02:54:00,3200 block Niagara Sq,South Oakland,4
26457,ARREST,3502,Burglary.,2015-04-12T02:59:00,3200 block Niagara Sq,South Oakland,4
26458,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-12T03:02:00,7700 block Cromwell St,Point Breeze,4
26480,OFFENSE 2.0,6106,Firearms not to be Carried without a License.,2015-04-12T03:07:00,Romley Way & Hamilton Ave,Larimer,5
26481,OFFENSE 2.0,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-12T03:07:00,Romley Way & Hamilton Ave,Larimer,5
26482,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-12T03:07:00,Romley Way & Hamilton Ave,Larimer,5
26483,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-12T03:07:00,Romley Way & Hamilton Ave,Larimer,5
26484,ARREST,6106,Firearms not to be Carried without a License.,2015-04-12T03:10:00,Romley Way & Hamilton Ave,Larimer,5
26486,ARREST,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-12T03:10:00,Romley Way & Hamilton Ave,Larimer,5
26487,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-12T03:10:00,Romley Way & Hamilton Ave,Larimer,5
26488,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-12T03:10:00,Romley Way & Hamilton Ave,Larimer,5
26489,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-12T03:10:00,6400 block Apple Ave,Lincoln-Lemington-Belmar,5
26490,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-12T03:19:00,7100 block Upland St,Homewood North,5
26491,ARREST,2702,Aggravated Assault.,2015-04-12T03:22:00,7100 block Upland St,Homewood North,5
26492,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-12T03:48:00,100 block Pearl St,Bloomfield,5
26344,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-12T04:30:00,2400 block Brighton Rd,Perry South,1
26459,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-12T04:30:00,Bates St,South Oakland,4
26493,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-12T04:47:00,1400 block Mellon St,Highland Park,5
26494,OFFENSE 2.0,2706,Terroristic Threats.,2015-04-12T04:47:00,1400 block Mellon St,Highland Park,5
26495,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-12T04:47:00,1400 block Mellon St,Highland Park,5
26496,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-12T04:47:00,1400 block Mellon St,Highland Park,5
26497,OFFENSE 2.0,3503,Criminal Trespass,2015-04-12T04:47:00,1400 block Mellon St,Highland Park,5
26485,OFFENSE 2.0,3361, Driving Vehicle at Safe Speed.,2015-04-12T05:30:00,4500 block Penn Ave,Bloomfield,5
26498,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-12T05:30:00,4500 block Penn Ave,Bloomfield,5
26499,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-12T05:30:00,4500 block Penn Ave,Bloomfield,5
26500,OFFENSE 2.0,3802(a)(2),DUI - BAC >.08% <.10%,2015-04-12T05:30:00,4500 block Penn Ave,Bloomfield,5
26501,OFFENSE 2.0,4703,Operation of Vehicle without Official Certif. of Inspection,2015-04-12T05:30:00,4500 block Penn Ave,Bloomfield,5
26502,OFFENSE 2.0,5505,Public Drunkenness,2015-04-12T05:30:00,4500 block Penn Ave,Bloomfield,5
26503,OFFENSE 2.0,3742,Accidents Involving Death or Personal Injury,2015-04-12T05:30:00,4500 block Penn Ave,Bloomfield,5
26504,OFFENSE 2.0,3309,Driving on Roadways Laned for Traffic.,2015-04-12T05:30:00,4500 block Penn Ave,Bloomfield,5
26505,OFFENSE 2.0,1786,Required Financial Responsibility.,2015-04-12T05:30:00,4500 block Penn Ave,Bloomfield,5
26506,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-12T05:30:00,4500 block Penn Ave,Bloomfield,5
26507,OFFENSE 2.0,5506,Loitering and Prowling at Night,2015-04-12T05:30:00,4500 block Penn Ave,Bloomfield,5
